,F0,F1,F2,F3,F4
3019,0.148,1.7584,2.2244,3.2178,2.1114
3020,3.1656,1.447,3.1964,0.0439,3.0078
3021,1.9922,2.9713,0.2818,0.4175,1.1384
3022,0.9446,0.8315,2.1679,0.6893,2.2676
3023,2.2229,0.7892,0.1557,1.8115,1.7619
3024,0.3378,0.3212,1.2381,3.174,2.4025
3025,2.4181,1.7212,2.6562,1.3009,2.1553
3026,1.1601,1.4871,0.8383,2.2414,3.2191
3027,0.2214,3.1136,0.6773,1.5072,3.0286
3028,1.9384,1.701,2.1443,3.0213,1.0379
3029,1.2726,1.1843,0.5585,0.0694,2.4517
3030,1.6563,3.2358,2.3036,0.5341,0.6209
3031,1.2187,0.3444,0.2652,0.6264,1.8201
3032,0.2003,0.0494,0.9066,0.8257,0.5068
3033,0.371,3.2233,2.519,0.8674,1.9722
3034,1.91,1.1312,1.6266,0.8939,0.3949
3035,0.5255,1.7752,1.7465,0.1474,2.8693
3036,2.0591,0.1979,1.1425,0.2111,2.2117
3037,0.6377,1.3143,0.0391,1.9898,2.2348
3038,3.2692,3.0466,1.6964,0.3242,1.0725
3039,3.1281,2.8278,0.8208,1.5414,0.0088
3040,2.3628,2.6905,0.0811,3.0776,0.0309
3041,1.6331,1.6281,2.6514,2.1162,0.7371
3042,1.2085,0.4782,2.5143,3.2628,2.2307
3043,1.3012,3.0618,0.8437,1.7424,1.0922
3044,1.7278,2.6441,1.8112,2.6244,1.2462
3045,3.1271,1.923,2.9366,0.4001,0.5177
3046,2.5709,2.0167,2.3587,1.7028,1.8675
3047,0.1441,1.6567,0.1684,1.6338,2.5353
3048,0.2287,2.1268,3.0859,2.9986,0.3671
3049,2.1687,0.3387,2.5721,0.2449,2.1055
3050,2.2591,1.6936,0.9983,1.5994,2.3797
3051,2.5658,3.1331,1.1947,1.8368,1.9495
3052,2.9658,0.0067,0.8364,0.0307,0.8778
3053,2.0329,1.3222,1.1058,0.3826,0.7928
3054,1.2962,0.1644,1.6755,0.5338,2.2046
3055,2.8727,0.5463,1.8059,2.186,2.9928
3056,1.4672,1.8726,1.7334,1.7021,2.9877
3057,0.2782,2.3037,3.163,2.7454,2.3411
3058,0.7198,0.0884,2.0318,1.8315,2.6166
3059,2.0644,1.6882,1.9613,1.6138,2.6087
3060,3.0132,0.872,1.0288,3.1467,3.2602
3061,1.7899,0.4414,1.4862,1.0868,1.4131
3062,0.8019,1.9175,0.1872,2.8762,0.1881
3063,2.2398,3.2693,2.5049,1.7219,3.2496
3064,3.0273,1.5575,2.7669,1.3833,2.8433
3065,1.1034,3.0543,1.3445,2.7799,1.3744
3066,2.3156,0.0939,2.8687,0.2166,0.9592
3067,3.0523,1.5558,2.7471,0.9316,0.935
3068,2.1121,1.5446,2.7222,0.6282,1.3635
3069,2.82,2.4181,1.1164,1.8734,0.0981
3070,0.0198,2.5967,2.818,1.6372,0.6103
3071,0.2113,0.1392,0.0929,2.151,1.5709
3072,2.1974,3.0701,2.8757,1.6324,2.6992
3073,1.4727,0.1247,1.1343,1.7093,0.7554
3074,1.13,1.7443,0.8461,2.5931,2.7279
3075,2.4172,1.7311,1.5492,1.191,3.2734
3076,1.4579,2.0222,1.7258,1.2593,3.14
3077,2.7611,2.3579,1.4704,1.9048,1.7162
3078,3.2381,1.1132,0.4443,2.3766,3.0731
3079,1.1914,0.3686,1.2356,1.8053,0.4008
3080,1.1105,0.3183,3.0304,2.3022,1.2563
3081,0.9599,2.4733,1.7697,2.1293,1.6052
3082,0.4946,0.2675,1.1667,1.0327,2.1133
3083,1.7376,0.2428,2.5407,1.6486,2.7403
3084,1.1517,2.3085,0.3831,0.7741,3.2619
3085,0.9727,0.0317,3.1324,3.012,3.1291
3086,1.6698,2.8357,0.6143,3.2369,3.2169
3087,0.1445,2.1688,3.0055,1.5829,1.0381
3088,1.4198,1.7573,3.1585,3.0981,0.9342
3089,3.1134,0.5816,2.2125,0.9078,2.568
3090,1.1104,2.0594,1.7437,2.9227,3.0662
3091,1.9588,0.297,0.9154,2.2844,0.1127
3092,1.429,2.0042,2.2471,1.1086,0.7343
3093,3.0416,2.7436,0.4724,2.7318,0.9749
3094,0.8961,2.7968,2.5628,1.0865,0.5026
3095,0.2077,2.17,0.6636,1.2622,1.5879
3096,2.2504,0.4884,0.0964,3.1688,2.546
3097,0.3006,2.0894,2.3781,1.8825,1.0402
3098,2.2769,1.3367,0.9828,1.0645,0.8653
3099,1.3443,0.0378,0.501,0.1151,1.7806
3100,0.6117,3.1742,0.2023,0.1604,0.1239
3101,2.3495,1.983,2.5354,0.4503,2.7266
3102,2.4342,1.6676,1.7164,0.9416,2.7178
3103,0.8124,1.5656,1.9959,2.3687,1.4673
3104,1.4281,0.0645,1.9251,0.6967,3.2503
3105,1.1515,1.8943,1.0878,2.3435,0.9524
3106,3.1209,2.6649,2.2883,2.7555,3.0068
3107,3.2582,1.9675,1.88,1.8917,1.3146
3108,2.8905,0.107,0.6303,1.2092,2.9575
3109,0.9631,2.5066,1.5026,0.2708,1.7069
3110,1.6889,2.0713,0.7531,2.4483,0.9909
3111,2.1903,2.426,2.3273,1.212,2.6342
3112,3.2621,0.9727,2.9849,2.3184,1.0572
3113,2.2959,1.4026,0.5738,2.4548,0.8915
3114,0.5482,0.8879,2.1847,3.1654,0.9422
3115,1.0106,2.7067,0.3424,0.7525,0.3558
3116,3.1697,1.8434,1.7021,2.6773,2.3969
3117,1.0325,2.2679,0.1342,0.7731,1.2545
3118,2.2896,1.6198,1.0003,2.7506,0.5108
3119,0.0478,0.7352,2.1352,1.583,0.9857
3120,0.1127,0.2247,1.4881,3.0546,2.61
3121,2.6997,1.5661,1.1548,1.5675,1.8824
3122,0.3031,0.3792,1.3754,1.3101,0.7984
3123,2.0232,2.4153,0.2213,2.0279,0.0142
3124,1.4033,2.2753,1.1594,0.9968,0.852
3125,2.7427,1.838,3.1683,1.158,2.8458
3126,0.9341,2.3345,0.3871,2.6339,2.0956
3127,3.1799,2.3649,1.7236,1.2377,0.694
3128,3.1113,0.7782,0.7478,2.2845,1.4771
3129,1.6169,2.4728,2.4647,1.0871,2.0639
3130,1.8132,1.5251,2.6951,2.9189,1.6682
3131,2.8446,1.1061,3.0146,3.1697,2.0973
3132,0.5466,2.6738,0.821,0.0299,1.3792
3133,2.266,0.7192,2.1649,0.8372,0.7698
3134,1.725,0.4066,1.2267,2.839,0.1439
3135,1.9299,3.0047,2.453,1.3176,2.3284
3136,0.791,1.2962,0.5763,0.0591,2.318
3137,3.0949,2.9369,1.4046,0.787,1.1938
3138,2.6946,0.3151,2.5081,0.3646,0.117
3139,0.2084,1.5117,2.0602,3.1723,0.5085
3140,1.2321,1.4491,1.2576,0.8292,2.3563
3141,2.8211,0.2123,2.9502,2.3012,3.018
3142,1.0147,2.1711,1.6146,0.3754,0.248
3143,2.187,0.8593,1.4148,2.6635,0.8067
3144,2.9138,2.2915,1.7908,3.2456,2.4514
3145,0.8197,0.0897,3.202,1.6761,1.8781
3146,3.2583,1.0395,1.7675,1.7448,1.2409
3147,2.0934,2.1216,0.1487,2.1628,2.1369
3148,2.9975,0.2948,3.0207,1.2284,1.9884
3149,2.7946,3.0066,0.6298,0.8786,3.0219
3150,1.7411,0.7599,3.2109,1.2189,0.7618
3151,0.4003,2.7925,2.4909,2.1287,3.0084
3152,2.3776,2.4398,0.8883,2.1798,2.9144
3153,2.282,2.0764,2.9789,2.3117,0.9691
3154,1.1843,2.7726,0.6903,0.9809,0.2354
3155,2.7376,0.0494,0.9221,0.9914,1.8717
3156,2.2385,0.5012,1.3177,1.9856,2.8135
3157,0.247,2.9406,0.4795,0.711,0.5426
3158,1.5493,1.9067,2.6394,0.2415,0.5832
3159,1.1916,0.9804,1.1985,2.0005,2.7889
3160,2.6594,1.4476,1.1051,3.0248,3.1376
3161,0.5147,1.4332,0.0874,1.6673,0.6247
3162,2.5819,2.2399,3.2634,0.3464,0.0082
3163,0.2508,0.4533,0.2719,0.822,0.2147
3164,3.2673,2.5457,0.3482,3.0977,3.1006
3165,0.6945,0.9757,2.789,1.2358,2.8997
3166,0.574,0.5991,2.5457,0.4622,0.3829
3167,2.2005,1.9923,2.3026,3.0362,1.8695
3168,2.6604,2.9187,0.5383,1.147,2.1742
3169,1.5368,0.891,2.6159,1.9998,2.9835
3170,0.2801,3.2389,2.0877,0.2268,2.5769
3171,1.1205,3.0197,0.6752,2.7226,1.2327
3172,3.1577,2.4068,1.4252,0.1132,1.3556
3173,1.9541,1.5102,0.8146,0.0537,3.2622
3174,2.6682,0.3308,2.9968,2.8075,0.5564
3175,1.8665,0.1675,1.3844,0.7774,1.2351
3176,1.2113,0.8379,3.2051,0.3671,3.2054
3177,2.6435,3.1362,2.4032,1.8857,1.5635
3178,1.2713,3.1223,2.5453,1.9868,0.4685
3179,1.7798,1.5532,2.5931,0.7019,0.6787
3180,2.8046,0.9842,0.9275,0.1073,0.8269
3181,1.9263,2.1392,1.6688,2.3494,1.5384
3182,0.2484,2.8609,2.7087,2.4242,2.4528
3183,0.6579,0.1425,2.4537,1.5241,2.3638
3184,1.5779,2.0985,0.6105,2.72,1.6617
3185,0.1897,0.5702,2.4814,2.3658,2.1514
3186,1.7253,2.2188,1.0899,1.0071,0.8846
3187,2.9434,3.2281,2.4227,0.9605,0.3282
3188,1.5986,0.4131,1.3586,1.6111,0.9035
3189,3.1,3.0755,1.334,0.8212,2.3278
3190,1.7371,1.2508,0.2763,1.3781,3.05
3191,2.3005,0.0581,2.794,2.264,1.9013
3192,2.8597,3.1558,2.4676,1.4922,2.8362
3193,0.6485,1.1146,1.9214,3.2584,1.0938
3194,1.3256,0.1467,2.8604,2.6588,0.717
3195,1.0061,1.9644,0.2794,1.8207,2.6544
3196,1.932,0.3774,2.7452,0.7556,1.6209
3197,0.6749,0.186,2.2764,1.4859,3.0427
3198,0.0243,2.3925,1.9551,1.6897,2.7372
3199,1.8995,0.9799,0.7448,0.094,2.7209
3200,1.2187,2.724,1.8815,0.4723,0.1758
3201,2.1793,1.5869,0.3378,2.7497,2.9103
3202,1.2214,1.9579,3.2481,2.2331,0.8826
3203,2.3785,0.9555,1.226,3.1473,2.2264
3204,0.5971,0.9769,0.5891,0.6929,1.6131
3205,0.1735,0.9668,1.5665,0.3313,1.6907
3206,3.1871,0.3842,3.2293,1.6486,3.2665
3207,0.2751,3.2116,0.2073,1.6402,2.0443
3208,0.9384,1.3671,2.7925,0.4347,2.7238
3209,2.4104,0.3981,2.3949,0.2614,1.8612
3210,1.9793,1.3443,2.2335,0.9154,0.9994
3211,1.7785,2.4286,0.1172,2.661,0.0452
3212,3.1222,2.318,0.2035,1.3556,2.6179
3213,2.2866,1.1953,1.939,2.5678,1.3799
3214,2.9505,2.3355,3.148,1.957,2.4288
3215,1.915,2.6091,2.0425,2.9883,2.5016
3216,2.5454,1.0889,1.5442,2.0064,0.3047
3217,2.9446,0.4202,2.6513,2.594,2.8372
3218,1.5356,3.1658,2.3375,2.0992,0.6148
3219,3.1208,0.6811,2.4893,2.0824,1.4959
3220,2.0629,0.827,1.5575,2.3243,0.8756
3221,0.825,0.9049,3.1911,2.5575,1.718
3222,2.131,1.743,2.2772,2.0437,1.8354
3223,3.0953,0.0013,2.0235,2.3804,0.2521
3224,0.7617,1.6469,1.2191,1.981,0.797
3225,0.7574,2.0227,3.1731,0.5803,2.9273
3226,2.9786,0.1032,0.0205,1.146,0.4348
3227,1.085,1.3321,2.8514,0.1691,1.1925
3228,1.1681,1.9478,0.505,2.4183,1.465
3229,0.332,0.699,0.1343,3.0661,0.0405
3230,2.7575,1.0187,0.6515,2.931,1.594
3231,2.9403,0.78,1.8947,3.083,2.5978
3232,2.1172,0.1426,3.0377,2.7391,1.8715
3233,2.533,2.663,1.6549,1.4433,2.4783
3234,2.6703,1.7394,0.018,1.3597,0.2756
3235,2.0048,1.252,2.2981,2.1361,0.5905
3236,0.2254,0.0715,3.1206,2.5621,3.1479
3237,0.9288,1.3404,0.2072,1.7454,2.4699
3238,0.7472,1.2496,2.2801,0.2715,1.5368
3239,1.3745,1.3834,0.7699,3.1462,2.9974
3240,3.2409,0.4423,1.033,2.0086,2.05
3241,2.9557,3.0307,2.4795,2.1727,3.0465
3242,1.3053,1.3824,0.1856,0.4698,0.2928
3243,2.1599,1.2598,3.1851,2.8626,2.662
3244,2.8432,1.0643,0.7143,2.0997,2.875
3245,2.8197,0.0659,1.767,0.5545,2.2075
3246,0.2412,1.7885,3.2681,0.3228,2.4497
3247,0.3508,1.994,2.9151,1.5485,1.956
3248,1.9204,2.9372,2.9406,2.2855,1.9346
3249,2.3227,0.084,1.5622,2.2218,2.0729
3250,1.8632,1.8697,2.5578,0.0522,2.2098
3251,2.1113,2.437,0.5269,2.866,0.018
3252,1.2952,2.1974,0.5511,1.6614,0.2915
3253,0.9674,0.0066,1.8715,2.0734,0.4223
3254,1.7262,3.1209,2.8756,3.1536,0.7474
3255,1.8032,2.8515,2.5928,1.0632,1.7003
3256,1.6071,0.8567,1.9358,0.5936,2.159
3257,1.219,3.0245,0.6874,3.0986,0.6659
3258,1.0066,2.0516,1.4702,1.8429,0.7166
3259,1.377,2.4412,2.8871,1.339,2.3505
3260,0.6875,1.5675,0.8658,2.7543,2.2424
3261,2.7058,3.2249,0.7851,2.5395,0.9266
3262,3.2633,3.1786,1.4703,2.2341,2.8094
3263,2.3215,0.5671,1.6755,1.296,0.8538
3264,2.815,2.7968,0.8007,1.1825,1.3413
3265,1.7465,0.1193,2.1834,1.4021,1.553
3266,0.1406,2.9353,1.1719,0.7745,1.0823
3267,2.9371,1.6499,0.8388,2.2937,1.6176
3268,0.5259,0.964,1.9219,0.7991,1.064
3269,2.7544,0.4742,3.2073,1.2687,1.5743
3270,1.7167,0.2071,1.7557,0.4107,3.2712
3271,0.9341,0.8208,1.0435,1.5514,2.2192
3272,1.0723,2.8188,0.0451,2.0103,0.5888
3273,2.1993,0.8899,0.321,1.5204,0.4792
3274,0.0879,0.7213,0.6704,0.9508,0.7231
3275,1.3561,2.7508,0.9615,1.0441,2.7628
3276,2.4987,2.183,0.6869,1.1044,2.0271
3277,0.8311,0.2808,3.1175,0.2458,2.0433
3278,0.5365,2.1864,0.1696,2.9425,2.6371
3279,0.3365,1.5675,1.8137,0.4239,0.9
3280,1.2578,2.978,2.4125,0.8884,1.4507
3281,1.5686,2.9345,2.2027,2.1132,0.5433
3282,2.3177,2.7784,1.514,2.1303,0.2618
3283,0.395,0.5024,0.8554,0.1816,2.0063
3284,1.8749,0.0634,1.8914,2.0735,1.6278
3285,2.881,2.3198,1.388,0.4377,1.7876
3286,1.1564,0.2067,1.2204,0.7077,1.9554
3287,1.5666,2.4584,0.0155,1.9413,1.9133
3288,2.4453,3.083,1.0016,1.6244,0.5928
3289,0.7725,1.349,2.7778,2.2565,0.3192
3290,0.3438,1.0194,2.467,2.5929,1.4795
3291,1.1333,0.9846,0.2009,2.6106,1.1812
3292,1.8406,1.7388,2.8743,1.3478,1.9243
3293,2.6444,0.2823,0.4593,1.3845,1.2658
3294,0.9464,0.8272,2.3315,2.5623,0.7704
3295,1.9566,1.1541,0.9257,2.0482,1.7578
3296,2.4097,0.2866,0.156,0.5064,0.8572
3297,0.6073,1.4247,2.4545,1.0326,1.6384
3298,0.6146,0.9824,0.7384,2.0071,1.9908
3299,3.1977,1.5284,1.9872,1.3097,2.4087
3300,1.62,0.013,1.3644,1.9511,1.9342
3301,2.5464,1.1266,2.2914,0.7893,3.1702
3302,0.9947,2.7286,1.624,2.1621,1.6281
3303,2.9157,2.7459,0.6376,1.3039,2.7498
3304,2.1318,1.7829,0.3087,2.2767,2.66
3305,2.9764,1.8541,1.7754,0.3973,0.9883
3306,0.8039,1.761,3.0415,1.0209,3.0264
3307,2.7142,0.1369,0.6336,1.8585,2.7731
3308,0.9815,2.4421,3.2639,2.0498,2.1412
3309,1.8185,1.7311,3.0401,0.6622,0.5483
3310,0.7834,2.8571,2.4223,0.4911,1.4742
3311,1.3282,2.9616,0.3962,1.1953,1.1448
3312,0.4746,1.4608,2.488,0.0615,1.9441
3313,2.2889,0.8755,2.6466,1.4938,0.5717
3314,0.8704,2.1479,0.6077,0.8519,0.8315
3315,0.0901,1.6293,2.8796,2.3684,2.1042
3316,1.466,1.433,0.9385,1.0966,2.4464
3317,1.0041,1.5915,0.8383,0.3577,0.9692
3318,2.6934,2.5686,1.3754,2.1748,2.714
3319,0.6127,0.8634,1.2738,0.4513,1.4734
3320,1.9645,2.4313,2.9926,1.1759,1.2376
3321,3.0724,2.417,3.0123,0.966,2.9817
3322,1.0096,0.2255,3.1837,2.8774,1.0016
3323,1.2435,0.847,2.7993,2.9023,0.9295
3324,1.0627,0.0489,0.6614,2.6978,0.1203
3325,3.1877,2.4119,0.3023,2.718,1.5381
3326,0.1268,0.6655,2.7933,1.9634,1.3332
3327,2.1208,1.7153,2.122,1.1861,1.3865
3328,1.6373,0.2344,1.174,0.4999,1.0528
3329,1.5407,2.5791,1.3608,0.3794,2.6001
3330,2.8827,2.7863,0.9385,1.6719,0.0505
3331,2.4474,1.9051,2.6904,1.7889,1.703
3332,1.9911,1.7689,0.9041,1.0965,0.8626
3333,2.1159,1.1409,0.6534,0.5566,3.232
3334,1.6725,2.8172,0.2146,0.7065,1.2347
3335,3.0888,0.1893,0.8002,1.9364,2.7139
3336,2.6499,2.0899,0.6654,3.0061,1.115
3337,3.207,2.3329,1.23,2.5347,3.2105
3338,1.0147,1.9864,1.7374,0.9808,3.0234
3339,1.3894,1.3988,1.1966,1.7666,0.2033
3340,2.0996,0.248,0.1188,0.4238,0.3695
3341,3.0873,2.6696,0.2228,2.4631,2.2984
3342,2.8445,1.4901,0.5733,1.6664,2.3595
3343,1.1434,2.8931,1.9583,0.5284,2.863
3344,1.1258,0.2737,0.7798,0.4128,1.5908
3345,1.1747,0.5568,2.6058,1.2277,2.8428
3346,0.4076,1.1495,2.8789,0.204,1.7878
3347,1.6768,1.1007,1.0892,3.02,3.1468
3348,2.6475,1.8454,1.2443,1.182,1.947
3349,1.244,3.0379,0.9583,2.9021,1.3144
3350,0.4174,1.7521,2.4896,0.2781,1.9159
3351,2.084,1.7467,1.8815,0.2222,2.6015
3352,0.4911,1.1993,1.0159,0.2656,1.0404
3353,0.3042,0.1803,3.151,0.5008,1.5556
3354,1.3847,1.2508,2.1547,0.5399,2.4767
3355,0.9589,0.998,0.6662,2.7707,3.2017
3356,2.9809,2.277,3.1041,3.1118,1.3553
3357,2.4605,2.1321,3.0984,1.4647,0.5852
3358,0.2093,1.2022,0.7759,0.124,2.1618
3359,1.451,3.0636,2.826,2.748,0.7319
3360,2.8722,2.0706,2.2868,2.5899,0.9234
3361,2.0573,1.2209,2.7105,1.1259,2.6653
3362,0.8201,0.5071,2.3545,1.2986,0.5032
3363,1.9855,2.1593,1.5343,1.4209,3.1547
3364,1.7608,2.5899,1.6352,1.5058,1.1451
3365,1.6357,3.2754,3.125,2.4588,2.6493
3366,1.9259,2.6684,0.7724,2.6936,1.8031
3367,2.1383,0.9269,1.1409,1.3433,1.8747
3368,0.4953,0.3028,1.5952,2.7585,0.2737
3369,2.4495,0.3744,1.2639,0.1949,0.8674
3370,3.1973,0.5205,2.6652,2.7697,1.4501
3371,0.7289,3.0485,0.0073,2.1442,0.7558
3372,1.469,2.1992,0.9476,3.1833,2.0559
3373,0.3049,2.9875,1.5457,1.3924,0.4008
3374,0.3901,0.6905,3.1922,0.4203,0.4993
3375,2.5149,2.994,1.6042,0.0039,1.3124
3376,3.1285,2.9429,3.0927,0.912,0.2052
3377,3.1092,0.436,0.154,0.5404,3.1262
3378,2.1773,2.5927,3.1757,2.5356,2.6377
3379,0.7198,2.392,1.4425,0.6453,3.0541
3380,3.0836,1.7551,1.4456,3.1424,0.9681
3381,1.3158,0.4061,0.8456,0.9477,1.2551
3382,3.154,0.7716,2.0733,2.4865,0.0923
3383,0.9308,0.5962,2.2673,3.2443,2.603
3384,3.2665,0.0461,2.9243,1.5495,1.8638
3385,2.6759,0.0599,0.0385,0.496,0.4123
3386,1.4884,0.761,2.8296,1.6153,0.9062
3387,1.169,2.0456,1.808,1.1344,1.4122
3388,0.7536,2.7336,1.0566,0.5351,1.9619
3389,0.2261,0.1534,0.1625,0.7414,2.1637
3390,2.2371,2.5845,2.3912,1.6456,2.5584
3391,0.2223,1.0964,2.2377,2.5803,2.4245
3392,0.2969,0.3105,0.2879,0.0118,1.1025
3393,1.3058,3.1805,2.1195,0.04,1.6997
3394,3.0477,1.0503,0.6537,0.7783,0.3984
3395,1.4726,0.0317,2.0194,2.8106,2.2264
3396,2.6889,0.473,3.0139,1.5341,1.1625
3397,2.917,2.0965,3.0696,0.1918,0.6734
3398,1.5695,2.8387,1.6269,0.0272,1.4067
3399,2.3872,1.2659,2.9078,2.3342,1.6338
3400,1.7288,1.177,1.9398,1.7323,2.8177
3401,1.9008,2.2185,2.818,0.3859,2.4263
3402,1.6364,1.4019,0.2633,0.1349,0.681
3403,2.4415,3.2364,2.6146,2.7291,1.9411
3404,2.8978,0.1484,0.7008,2.5393,1.0757
3405,0.6072,0.9377,2.4199,1.3861,2.7084
3406,1.8362,1.4244,0.8263,2.1736,2.5688
3407,3.2603,3.258,2.6298,2.8411,3.2193
3408,1.484,1.5262,0.4859,2.1669,2.517
3409,1.5069,0.6089,1.5566,0.2959,2.1067
3410,2.5123,1.0951,1.2612,2.0034,1.2502
3411,0.976,0.7863,1.7059,1.945,1.3845
3412,2.0766,3.2548,1.8176,2.8754,1.9866
3413,0.573,2.1889,1.2362,2.1169,0.8617
3414,1.7062,1.0032,2.5522,1.5231,2.6896
3415,0.2955,1.0919,1.2216,0.0393,0.4221
3416,0.7869,1.2692,1.825,2.7684,0.6549
3417,2.3731,2.5613,1.9886,2.2252,2.2845
3418,2.9781,0.3368,0.4661,0.6702,2.7608
3419,1.125,2.9595,2.7623,1.8269,0.4442
3420,2.2848,0.6442,0.1192,1.1055,3.1884
3421,1.1628,2.1013,0.8323,2.0265,1.8386
3422,2.3383,0.0445,2.2824,2.9379,0.1872
3423,0.3483,3.1803,1.1955,1.4446,0.9025
3424,2.8393,0.938,0.1629,0.7463,0.5853
3425,0.0734,2.8196,0.119,2.0817,1.2072
3426,0.1638,3.1295,2.9719,1.6406,1.701
3427,2.2081,1.4551,2.7315,0.3707,2.5724
3428,1.6204,1.6069,2.8577,1.175,0.934
3429,2.8559,0.3626,2.0422,2.1973,1.4706
3430,2.056,2.2467,2.7461,2.6339,3.0346
3431,1.2437,2.4287,2.4335,2.8035,1.7544
3432,0.9424,1.2756,2.1791,1.7643,3.2367
3433,1.1192,2.6364,1.9177,1.9237,1.6087
3434,2.0856,0.4769,0.4389,1.5691,1.452
3435,0.0441,1.7514,3.0984,1.6204,2.9079
3436,2.0019,0.694,2.5206,2.172,2.7728
3437,2.9383,2.9649,3.1718,1.465,2.3282
3438,0.8532,3.02,2.0451,0.8784,0.4976
3439,2.8357,2.0402,0.1391,0.7902,0.5645
3440,2.6629,2.8267,2.0411,3.1473,1.7868
3441,1.2508,2.8101,1.6106,2.9967,2.1076
3442,2.6607,2.7431,1.8138,0.9562,0.4092
3443,1.2868,3.0356,1.2842,2.1511,2.6117
3444,0.5673,0.2453,0.9972,1.1938,2.564
3445,0.0079,2.1336,1.2277,2.5633,1.8431
3446,1.623,2.1844,1.4365,1.5799,0.4087
3447,1.6822,1.9987,2.45,2.4278,3.1947
3448,1.5706,2.2513,2.294,0.0248,2.5529
3449,3.0503,3.2749,2.5692,2.0469,1.7131
3450,2.5964,3.1975,1.7905,0.4628,3.0418
3451,1.7165,1.0707,1.7052,0.4898,0.2658
3452,0.733,0.1496,0.9764,2.7685,1.3673
3453,1.757,2.1326,2.9767,1.8833,0.0899
3454,1.556,0.2829,0.0079,2.0487,0.9041
3455,2.1042,1.936,2.1763,1.741,2.0733
3456,1.405,1.7451,1.9822,1.3054,0.0055
3457,0.7857,2.6917,2.1555,0.7423,1.0534
3458,0.7892,0.5431,1.6997,0.4999,1.4605
3459,0.576,0.8935,0.6177,3.2596,2.932
3460,0.3152,0.7116,0.6226,2.0606,2.1173
3461,3.2634,2.4706,3.2367,2.1711,1.0153
3462,3.1999,1.4491,2.4596,2.4177,1.4833
3463,1.0309,0.7226,0.9663,2.2841,0.3614
3464,0.9202,2.077,1.1547,3.053,0.9354
3465,1.3015,1.3145,2.7808,1.986,0.3282
3466,2.1066,1.784,0.9073,0.8195,2.8607
3467,1.799,0.0206,0.4539,1.8325,1.1666
3468,2.5893,2.2424,1.3576,0.8461,1.0224
3469,1.3268,0.7683,2.4895,2.2884,0.5596
3470,2.5804,3.1668,0.6726,1.9554,0.961
3471,2.3354,2.611,0.7049,0.3474,0.0745
3472,1.6666,2.1789,2.0942,1.1844,2.7445
3473,2.3091,0.5819,0.0279,2.953,0.5368
3474,2.2319,2.1544,1.32,0.1045,1.2603
3475,2.1324,1.1464,1.2207,1.4108,3.0172
3476,1.135,1.3731,2.5363,0.5489,1.9003
3477,2.2506,2.1792,1.5562,0.079,0.9928
3478,0.2611,2.4144,1.152,1.9337,1.9727
3479,1.6795,0.4428,1.4662,0.9316,0.0345
3480,2.6672,2.0129,0.7154,0.8898,1.2282
3481,0.1697,2.7064,0.2636,1.2346,1.4307
3482,2.0008,1.0933,2.0605,2.1134,1.6662
3483,2.1948,1.9026,1.7278,0.9567,2.4832
3484,0.7253,0.4755,2.6748,1.8313,1.0235
3485,0.1335,2.5961,2.826,1.79,2.3126
3486,2.5719,1.8085,0.0414,1.9414,2.3731
3487,0.8501,1.4532,2.7416,0.9542,0.3752
3488,1.6453,2.1623,0.901,3.1163,1.635
3489,0.9532,0.4352,2.2064,0.9817,2.7424
3490,2.076,1.8352,0.6962,2.1627,1.6416
3491,1.1521,1.003,0.8172,2.6134,0.4058
3492,2.1717,0.6992,0.6798,0.9075,1.4547
3493,1.0357,1.3484,1.6544,2.0014,0.1971
3494,3.177,2.6411,0.7354,2.7512,3.0186
3495,2.4337,0.6467,1.3923,1.9471,0.4947
3496,2.8076,0.1445,2.6234,0.8815,0.2338
3497,2.0061,2.8545,1.4328,2.6655,2.1368
3498,0.8992,1.1695,1.022,3.1021,2.3663
3499,1.223,1.1096,1.8684,1.4647,2.4196
3500,0.2761,1.5617,0.3542,2.2416,1.1685
3501,1.2705,0.7928,0.6992,2.877,0.3401
3502,0.6881,1.1928,2.0016,2.6334,2.4421
3503,1.2154,0.0489,2.7081,3.0934,0.2836
3504,1.689,3.109,3.1732,1.8012,1.9274
3505,3.0114,2.2123,1.4358,2.6674,2.9943
3506,2.4741,2.1384,1.1812,1.797,0.034
3507,2.3543,1.8705,0.92,1.5098,0.521
3508,1.4436,0.5388,1.7949,1.7534,0.834
3509,1.7397,2.6267,1.3192,0.6479,0.0196
3510,3.1693,1.4308,2.4858,0.223,1.3592
3511,1.7916,1.7428,1.9757,0.8178,1.3541
3512,2.7647,1.2134,1.6651,1.4658,1.8201
3513,0.6627,2.9997,1.7468,2.7003,2.5319
3514,1.2106,0.5204,1.4487,1.8265,0.189
3515,0.1726,2.7864,1.0061,2.1461,0.511
3516,1.9737,2.4858,2.6222,2.7931,1.7667
3517,2.6091,0.9255,1.5259,1.5868,2.4333
3518,3.1522,1.4917,1.9412,0.6639,0.6199
3519,0.1378,0.9061,2.0915,1.4842,1.7155
3520,1.0193,3.2583,0.2666,2.6911,2.8306
3521,3.0014,1.8805,2.4415,2.8447,2.8629
3522,2.8144,0.8041,2.1823,3.2433,2.571
3523,0.3206,2.801,0.2772,1.0368,0.2868
3524,2.3963,2.8432,2.4854,2.6247,0.6038
3525,1.2608,1.3928,0.4891,1.9377,1.5441
3526,1.8019,3.1027,2.4568,2.0922,2.4371
