,PP01,PS01,RH01,TX01,WD01,WD02,hour,year,dayc
29245,0.0,1008.4,64,32.1,2.6,337.5,13,1988,123
29246,0.0,1007.7,56,33.3,2.8,270.0,14,1988,123
29247,0.0,1007.1,57,33.0,1.9,270.0,15,1988,123
29248,0.0,1006.8,60,31.6,4.8,67.5,16,1988,123
29249,0.0,1006.6,64,30.3,2.9,67.5,17,1988,123
29250,0.0,1006.8,66,30.0,1.8,67.5,18,1988,123
29251,0.0,1006.9,60,29.7,2.5,157.5,19,1988,123
29252,0.0,1007.1,63,28.8,3.1,157.5,20,1988,123
29253,0.0,1007.1,66,27.9,3.3,157.5,21,1988,123
29254,0.0,1007.2,68,27.3,2.6,180.0,22,1988,123
29255,0.0,1006.9,70,26.8,2.9,157.5,23,1988,123
29256,0.0,1006.0,72,26.4,0.9,180.0,0,1988,124
29257,0.0,1005.2,72,26.0,1.1,157.5,1,1988,124
29258,0.0,1005.0,73,25.9,0.7,157.5,2,1988,124
29259,0.0,1004.9,74,25.6,1.9,157.5,3,1988,124
29260,0.0,1004.9,78,25.0,0.5,157.5,4,1988,124
29261,0.0,1005.2,76,25.0,1.4,157.5,5,1988,124
29262,0.0,1006.0,77,25.1,0.1,0.0,6,1988,124
29263,0.0,1006.9,76,25.4,1.5,180.0,7,1988,124
29264,0.0,1007.0,74,26.1,0.2,0.0,8,1988,124
29265,0.0,1007.3,72,27.5,3.5,225.0,9,1988,124
29266,0.0,1007.3,71,28.4,2.1,135.0,10,1988,124
29267,0.0,1007.1,69,29.2,2.1,247.5,11,1988,124
29268,0.0,1006.9,72,29.3,3.7,270.0,12,1988,124
29269,0.0,1006.5,74,29.0,2.6,270.0,13,1988,124
29270,0.0,1005.2,72,29.2,2.3,225.0,14,1988,124
29271,0.0,1003.8,69,30.3,4.1,202.5,15,1988,124
29272,0.0,1003.2,68,30.5,2.4,202.5,16,1988,124
29273,0.0,1002.5,64,31.1,0.5,202.5,17,1988,124
29274,0.0,1002.7,67,30.5,0.2,0.0,18,1988,124
29275,0.0,1003.7,73,29.7,0.5,270.0,19,1988,124
29276,0.0,1004.5,77,29.0,1.4,157.5,20,1988,124
29277,0.0,1005.2,77,28.3,3.4,67.5,21,1988,124
29278,0.0,1005.8,77,27.3,3.1,67.5,22,1988,124
29279,0.0,1006.3,80,27.0,0.7,67.5,23,1988,124
29280,0.0,1005.6,83,27.1,1.2,270.0,0,1988,125
29281,0.0,1005.6,82,26.6,0.4,157.5,1,1988,125
29282,0.0,1005.2,80,26.8,2.8,270.0,2,1988,125
29283,0.0,1005.0,79,26.7,2.7,292.5,3,1988,125
29284,0.0,1004.7,77,26.7,2.2,292.5,4,1988,125
29285,0.0,1005.1,80,26.2,1.7,360.0,5,1988,125
29286,0.0,1005.8,82,25.9,1.0,337.5,6,1988,125
29287,0.0,1007.0,75,26.8,1.8,292.5,7,1988,125
29288,0.0,1007.4,70,28.1,1.6,315.0,8,1988,125
29289,0.0,1007.5,71,28.0,4.2,292.5,9,1988,125
29290,0.0,1007.9,67,28.7,2.9,292.5,10,1988,125
29291,0.0,1008.3,68,28.2,3.0,292.5,11,1988,125
29292,0.3,1008.0,76,27.0,1.9,292.5,12,1988,125
29293,0.0,1007.3,73,27.6,2.1,292.5,13,1988,125
29294,0.0,1007.3,76,27.0,1.3,315.0,14,1988,125
29295,0.0,1007.0,78,27.1,2.0,360.0,15,1988,125
29296,1.7,1007.2,85,26.0,1.2,337.5,16,1988,125
29297,0.5,1007.5,86,25.9,1.4,315.0,17,1988,125
29298,0.5,1008.4,87,25.5,0.5,67.5,18,1988,125
29299,0.5,1009.1,86,25.1,1.8,67.5,19,1988,125
29300,0.0,1009.7,87,24.9,1.8,67.5,20,1988,125
29301,0.5,1010.4,88,24.9,0.3,67.5,21,1988,125
29302,0.5,1010.4,88,25.1,1.9,67.5,22,1988,125
29303,0.0,1010.0,88,24.8,1.9,67.5,23,1988,125
29304,0.0,1009.8,88,24.5,1.5,67.5,0,1988,126
29305,0.0,1009.4,88,24.5,0.9,90.0,1,1988,126
29306,0.0,1008.8,87,24.7,0.7,90.0,2,1988,126
29307,0.0,1008.6,88,24.7,0.1,0.0,3,1988,126
29308,0.0,1008.8,88,24.5,0.1,0.0,4,1988,126
29309,0.0,1009.3,90,24.3,0.2,0.0,5,1988,126
29310,0.0,1009.9,90,24.4,0.2,0.0,6,1988,126
29311,0.0,1010.4,89,24.7,0.2,0.0,7,1988,126
29312,0.0,1010.7,86,25.4,0.4,202.5,8,1988,126
29313,0.0,1010.5,81,27.1,0.4,292.5,9,1988,126
29314,0.0,1010.3,71,28.8,0.7,247.5,10,1988,126
29315,0.0,1009.7,65,30.2,1.2,270.0,11,1988,126
29316,0.0,1009.1,69,30.4,2.8,337.5,12,1988,126
29317,0.0,1008.4,62,30.7,3.0,270.0,13,1988,126
29318,0.0,1008.0,69,30.1,3.6,315.0,14,1988,126
29319,0.0,1007.5,68,30.6,2.3,315.0,15,1988,126
29320,0.0,1007.5,70,29.8,1.8,315.0,16,1988,126
29321,0.0,1007.8,73,28.7,1.9,292.5,17,1988,126
29322,0.0,1008.2,71,28.3,1.6,292.5,18,1988,126
29323,0.0,1008.3,72,27.8,1.8,247.5,19,1988,126
29324,0.0,1008.7,76,27.4,0.5,247.5,20,1988,126
29325,0.0,1008.6,77,27.2,0.3,180.0,21,1988,126
29326,0.0,1008.4,79,26.7,0.1,0.0,22,1988,126
29327,0.0,1008.2,82,26.4,1.5,180.0,23,1988,126
29328,0.0,1007.3,83,25.9,1.3,180.0,0,1988,127
29329,0.0,1006.8,85,25.5,0.9,180.0,1,1988,127
29330,0.0,1006.5,86,25.0,0.4,180.0,2,1988,127
29331,0.0,1007.0,86,24.8,1.0,180.0,3,1988,127
29332,0.0,1007.6,87,24.6,0.8,157.5,4,1988,127
29333,0.0,1007.8,85,24.3,1.5,180.0,5,1988,127
29334,0.0,1008.5,84,24.2,1.0,180.0,6,1988,127
29335,0.0,1008.8,83,24.6,1.8,180.0,7,1988,127
29336,0.0,1008.5,77,26.2,0.2,0.0,8,1988,127
29337,0.0,1008.2,64,28.8,2.4,225.0,9,1988,127
29338,0.0,1007.5,54,31.1,3.6,225.0,10,1988,127
29339,0.0,1007.2,49,32.9,5.0,247.5,11,1988,127
29340,0.0,1006.6,48,33.6,5.9,202.5,12,1988,127
29341,0.0,1005.2,45,34.9,7.7,225.0,13,1988,127
29342,0.0,1004.5,37,36.0,7.0,247.5,14,1988,127
29343,0.0,1004.5,43,35.0,7.6,247.5,15,1988,127
29344,0.0,1004.0,43,34.8,5.9,247.5,16,1988,127
29345,0.0,1004.4,46,34.3,3.7,247.5,17,1988,127
29346,0.0,1005.3,54,31.5,5.8,247.5,18,1988,127
29347,0.0,1006.0,53,30.8,5.2,247.5,19,1988,127
29348,0.0,1006.9,57,30.4,1.9,202.5,20,1988,127
29349,0.0,1007.4,58,29.8,2.0,225.0,21,1988,127
29350,0.0,1008.1,56,29.4,2.7,247.5,22,1988,127
29351,0.0,1008.1,54,29.8,2.9,270.0,23,1988,127
29352,0.0,1008.3,54,29.8,1.6,270.0,0,1988,128
29353,0.0,1008.5,64,28.4,2.3,90.0,1,1988,128
29354,0.0,1009.1,73,26.1,6.2,67.5,2,1988,128
29355,0.0,1009.7,80,24.0,4.8,90.0,3,1988,128
29356,0.0,1010.3,79,23.3,4.7,67.5,4,1988,128
29357,0.0,1011.0,79,22.8,5.9,67.5,5,1988,128
29358,0.0,1011.6,79,22.1,5.4,67.5,6,1988,128
29359,0.0,1012.4,81,21.9,4.9,67.5,7,1988,128
29360,0.0,1013.2,79,21.8,4.6,90.0,8,1988,128
29361,0.0,1013.7,79,21.8,5.3,67.5,9,1988,128
29362,0.0,1014.1,79,21.9,4.7,67.5,10,1988,128
29363,0.0,1013.8,77,22.1,5.2,90.0,11,1988,128
29364,0.0,1013.3,77,22.3,5.0,90.0,12,1988,128
29365,0.0,1012.8,74,22.5,4.5,90.0,13,1988,128
29366,0.0,1012.1,74,22.7,4.6,90.0,14,1988,128
29367,0.0,1011.7,74,22.8,6.1,67.5,15,1988,128
29368,0.0,1011.1,75,22.6,5.1,67.5,16,1988,128
29369,0.0,1011.0,79,22.2,5.5,67.5,17,1988,128
29370,0.0,1011.0,80,22.2,4.5,67.5,18,1988,128
29371,0.0,1011.3,81,22.1,4.0,67.5,19,1988,128
29372,0.0,1011.3,81,22.0,4.9,67.5,20,1988,128
29373,0.0,1011.5,80,22.1,6.0,67.5,21,1988,128
29374,0.0,1012.0,80,22.3,4.6,67.5,22,1988,128
29375,0.0,1011.2,79,22.3,4.2,90.0,23,1988,128
29376,0.0,1010.5,79,22.5,5.3,67.5,0,1988,129
29377,0.0,1009.7,78,22.6,4.0,67.5,1,1988,129
29378,0.0,1009.0,77,23.0,4.7,67.5,2,1988,129
29379,0.0,1008.5,77,23.0,2.7,90.0,3,1988,129
29380,0.0,1008.6,78,23.1,1.7,90.0,4,1988,129
29381,0.0,1008.6,80,23.0,2.0,90.0,5,1988,129
29382,0.0,1009.0,81,22.8,1.0,135.0,6,1988,129
29383,0.0,1009.6,82,22.8,0.2,0.0,7,1988,129
29384,0.0,1010.1,80,23.0,0.2,0.0,8,1988,129
29385,0.0,1010.4,80,23.4,0.2,0.0,9,1988,129
29386,0.0,1010.6,79,23.7,0.9,180.0,10,1988,129
29387,0.0,1010.0,81,24.0,3.3,157.5,11,1988,129
29388,0.0,1009.5,82,24.5,0.3,180.0,12,1988,129
29389,0.0,1008.5,80,24.9,0.8,180.0,13,1988,129
29390,0.0,1008.2,79,25.4,0.6,225.0,14,1988,129
29391,0.0,1007.7,81,25.6,1.0,292.5,15,1988,129
29392,0.0,1007.7,80,25.8,1.2,315.0,16,1988,129
29393,0.0,1007.9,80,25.6,1.0,292.5,17,1988,129
29394,0.0,1008.0,81,25.7,0.1,0.0,18,1988,129
29395,0.0,1007.8,81,25.6,0.5,135.0,19,1988,129
29396,0.0,1008.2,84,25.2,0.1,0.0,20,1988,129
29397,0.0,1008.8,83,25.3,0.4,292.5,21,1988,129
29398,0.0,1008.9,84,25.1,0.2,0.0,22,1988,129
29399,0.0,1008.9,86,24.8,0.1,0.0,23,1988,129
29400,0.0,1008.8,87,24.7,0.2,0.0,0,1988,130
29401,0.0,1008.7,85,24.9,0.6,315.0,1,1988,130
29402,0.0,1008.4,86,24.8,0.2,0.0,2,1988,130
29403,0.0,1008.2,87,24.6,0.2,0.0,3,1988,130
29404,0.0,1008.2,87,24.4,0.2,0.0,4,1988,130
29405,0.3,1008.7,88,24.4,0.1,0.0,5,1988,130
29406,0.4,1009.4,90,24.3,0.2,0.0,6,1988,130
29407,0.4,1009.9,90,24.2,0.1,0.0,7,1988,130
29408,0.3,1010.5,90,24.5,0.7,90.0,8,1988,130
29409,0.1,1011.1,88,24.5,2.0,67.5,9,1988,130
29410,0.0,1011.1,88,24.5,2.2,67.5,10,1988,130
29411,0.0,1011.0,83,24.6,5.4,67.5,11,1988,130
29412,0.0,1010.4,81,24.8,4.6,67.5,12,1988,130
29413,0.0,1010.0,81,24.6,3.9,90.0,13,1988,130
29414,0.0,1009.7,84,23.7,3.7,90.0,14,1988,130
29415,0.0,1009.4,84,23.8,5.8,67.5,15,1988,130
29416,0.0,1008.9,83,23.8,4.3,67.5,16,1988,130
29417,0.0,1008.5,83,23.6,4.1,90.0,17,1988,130
29418,0.0,1008.7,84,23.4,4.1,67.5,18,1988,130
29419,0.0,1009.5,84,23.2,4.4,67.5,19,1988,130
29420,0.0,1010.1,85,23.2,3.7,90.0,20,1988,130
29421,0.0,1010.7,86,23.2,4.2,67.5,21,1988,130
29422,0.0,1011.1,86,23.1,3.5,90.0,22,1988,130
29423,0.0,1011.0,86,23.2,3.6,67.5,23,1988,130
29424,0.0,1010.3,86,23.1,4.9,67.5,0,1988,131
29425,0.0,1010.0,85,23.2,3.5,67.5,1,1988,131
29426,0.0,1009.3,85,23.2,4.3,67.5,2,1988,131
29427,0.0,1008.9,86,23.0,1.4,90.0,3,1988,131
29428,0.0,1008.9,86,23.1,2.2,90.0,4,1988,131
29429,0.0,1009.6,86,23.4,2.4,67.5,5,1988,131
29430,0.0,1009.9,87,23.6,1.6,112.5,6,1988,131
29431,0.0,1010.3,86,23.8,0.7,112.5,7,1988,131
29432,0.0,1010.6,86,24.3,0.8,90.0,8,1988,131
29433,0.0,1010.5,80,25.8,0.3,45.0,9,1988,131
29434,0.0,1009.9,76,27.2,0.5,202.5,10,1988,131
29435,0.0,1009.7,72,28.3,1.3,337.5,11,1988,131
29436,0.0,1009.5,68,29.7,2.3,337.5,12,1988,131
29437,0.0,1008.8,67,29.8,2.4,270.0,13,1988,131
29438,0.0,1008.3,72,28.7,3.0,225.0,14,1988,131
29439,0.0,1007.8,72,28.6,1.7,292.5,15,1988,131
29440,0.0,1008.6,76,27.3,3.0,292.5,16,1988,131
29441,0.0,1009.0,75,26.7,2.6,292.5,17,1988,131
29442,0.0,1009.4,77,26.5,1.1,292.5,18,1988,131
29443,0.0,1010.3,79,26.0,1.5,292.5,19,1988,131
29444,0.0,1011.2,80,25.6,1.9,270.0,20,1988,131
29445,0.0,1012.1,81,25.4,0.9,292.5,21,1988,131
29446,0.0,1012.2,80,25.2,1.0,292.5,22,1988,131
29447,0.0,1012.2,81,25.1,1.0,292.5,23,1988,131
29448,0.0,1012.4,79,24.5,0.9,90.0,0,1988,132
29449,0.0,1012.2,80,23.3,3.9,67.5,1,1988,132
29450,0.0,1012.1,81,22.4,5.9,67.5,2,1988,132
29451,0.0,1012.0,82,21.8,5.1,90.0,3,1988,132
29452,0.0,1012.4,83,21.5,5.9,67.5,4,1988,132
29453,0.0,1012.6,82,21.3,5.4,67.5,5,1988,132
29454,0.0,1013.6,81,21.2,4.0,67.5,6,1988,132
29455,0.0,1014.2,79,21.5,4.6,67.5,7,1988,132
29456,0.0,1014.8,79,21.7,5.9,67.5,8,1988,132
29457,0.0,1014.9,72,22.6,6.5,67.5,9,1988,132
29458,0.0,1015.5,69,22.4,7.3,67.5,10,1988,132
29459,0.0,1015.5,64,22.6,6.4,67.5,11,1988,132
29460,0.0,1015.2,61,22.5,7.1,67.5,12,1988,132
29461,0.0,1014.8,68,22.1,7.6,67.5,13,1988,132
29462,0.0,1014.4,66,21.6,7.4,67.5,14,1988,132
29463,0.0,1014.5,70,21.8,5.4,67.5,15,1988,132
29464,0.0,1014.7,70,21.2,5.7,67.5,16,1988,132
29465,0.0,1015.0,67,21.0,5.0,67.5,17,1988,132
29466,0.4,1015.5,75,20.0,6.4,67.5,18,1988,132
29467,0.6,1015.6,80,19.5,5.1,67.5,19,1988,132
29468,0.0,1016.1,71,19.5,6.8,67.5,20,1988,132
29469,0.0,1016.0,72,19.6,5.0,90.0,21,1988,132
29470,0.0,1016.2,69,20.0,3.8,67.5,22,1988,132
29471,0.0,1015.6,63,20.5,3.5,90.0,23,1988,132
29472,0.0,1015.1,62,20.8,3.1,90.0,0,1988,133
29473,0.0,1014.5,63,21.1,3.7,90.0,1,1988,133
29474,0.0,1013.7,66,21.2,4.0,90.0,2,1988,133
29475,0.0,1013.2,64,21.7,3.9,90.0,3,1988,133
29476,0.0,1012.8,64,21.8,5.4,67.5,4,1988,133
29477,0.0,1012.8,67,21.4,4.9,67.5,5,1988,133
29478,0.0,1013.2,67,21.5,5.3,67.5,6,1988,133
29479,0.0,1013.4,65,22.2,6.1,67.5,7,1988,133
29480,0.0,1013.5,62,22.9,7.6,67.5,8,1988,133
29481,0.0,1013.6,60,24.3,6.5,67.5,9,1988,133
29482,0.0,1013.1,58,25.5,5.9,67.5,10,1988,133
29483,0.0,1012.5,52,27.4,4.3,67.5,11,1988,133
29484,0.0,1011.9,50,28.6,3.6,90.0,12,1988,133
29485,0.0,1010.9,48,29.0,4.6,90.0,13,1988,133
29486,0.0,1010.2,51,28.9,5.0,67.5,14,1988,133
29487,0.0,1009.9,52,28.3,3.9,90.0,15,1988,133
29488,0.0,1009.8,53,28.1,3.9,90.0,16,1988,133
29489,0.0,1010.0,57,26.8,2.1,90.0,17,1988,133
29490,0.0,1010.6,60,26.3,2.3,67.5,18,1988,133
29491,0.0,1011.2,61,26.0,2.2,90.0,19,1988,133
29492,0.0,1011.9,61,26.0,1.8,67.5,20,1988,133
29493,0.0,1012.4,62,25.8,1.7,112.5,21,1988,133
29494,0.0,1012.6,62,26.0,1.0,112.5,22,1988,133
29495,0.0,1012.3,64,25.4,0.6,157.5,23,1988,133
29496,0.0,1011.9,66,25.1,1.9,180.0,0,1988,134
29497,0.0,1011.5,67,24.8,1.2,180.0,1,1988,134
29498,0.0,1011.5,69,24.6,1.0,180.0,2,1988,134
29499,0.0,1011.0,70,24.3,1.9,135.0,3,1988,134
29500,0.0,1010.8,73,23.8,1.3,157.5,4,1988,134
29501,0.0,1011.0,72,23.8,1.0,157.5,5,1988,134
29502,0.0,1011.3,74,23.9,0.7,157.5,6,1988,134
29503,0.0,1011.2,73,24.4,1.5,157.5,7,1988,134
29504,0.0,1011.0,70,25.7,0.6,90.0,8,1988,134
29505,0.0,1010.8,63,28.2,0.3,45.0,9,1988,134
29506,0.0,1010.5,57,29.8,0.1,0.0,10,1988,134
29507,0.0,1009.7,51,32.0,0.8,157.5,11,1988,134
29508,0.0,1009.2,48,33.2,1.7,315.0,12,1988,134
29509,0.0,1008.7,57,31.7,3.0,315.0,13,1988,134
29510,0.0,1008.8,65,29.9,4.3,337.5,14,1988,134
29511,0.0,1009.0,67,28.5,1.7,292.5,15,1988,134
29512,0.0,1008.9,71,27.9,1.8,292.5,16,1988,134
29513,0.0,1009.4,72,27.5,2.4,270.0,17,1988,134
29514,0.0,1010.3,75,26.6,2.2,292.5,18,1988,134
29515,0.0,1011.2,76,26.0,1.8,315.0,19,1988,134
29516,0.0,1012.1,77,25.7,1.2,315.0,20,1988,134
29517,0.0,1012.9,78,25.5,1.4,315.0,21,1988,134
29518,0.0,1013.2,76,25.4,0.4,315.0,22,1988,134
29519,0.0,1013.0,78,25.2,0.2,0.0,23,1988,134
29520,0.0,1012.1,80,25.1,1.9,45.0,0,1988,135
29521,0.0,1011.6,81,24.8,1.1,45.0,1,1988,135
29522,0.0,1011.4,81,24.7,0.8,45.0,2,1988,135
29523,0.0,1011.7,81,24.5,1.5,45.0,3,1988,135
29524,0.0,1012.1,83,24.2,2.9,67.5,4,1988,135
29525,0.0,1012.3,83,23.9,4.2,90.0,5,1988,135
29526,0.0,1013.0,84,23.6,4.3,67.5,6,1988,135
29527,0.0,1013.5,84,23.6,4.6,90.0,7,1988,135
29528,0.0,1014.2,84,23.8,4.0,67.5,8,1988,135
29529,0.0,1014.5,80,24.2,6.3,67.5,9,1988,135
29530,0.0,1014.8,78,24.1,5.6,90.0,10,1988,135
29531,0.0,1015.2,80,23.9,4.3,90.0,11,1988,135
29532,0.5,1014.7,83,23.7,3.7,90.0,12,1988,135
29533,1.0,1014.1,86,23.6,2.9,67.5,13,1988,135
29534,0.5,1013.8,84,23.9,4.3,90.0,14,1988,135
29535,1.0,1013.2,85,23.6,6.2,67.5,15,1988,135
29536,0.5,1012.8,86,23.1,5.7,67.5,16,1988,135
29537,2.5,1013.1,87,23.0,4.2,90.0,17,1988,135
29538,2.0,1013.5,87,22.8,3.3,45.0,18,1988,135
29539,0.0,1013.6,86,22.8,4.5,90.0,19,1988,135
29540,0.0,1013.8,87,22.7,4.1,90.0,20,1988,135
29541,0.0,1014.0,90,22.8,4.4,67.5,21,1988,135
29542,0.0,1014.1,89,23.0,5.8,67.5,22,1988,135
29543,0.0,1013.6,89,23.2,5.1,67.5,23,1988,135
29544,0.0,1013.0,89,23.4,5.3,67.5,0,1988,136
29545,0.0,1012.5,88,23.7,5.3,67.5,1,1988,136
29546,0.0,1012.2,89,23.8,5.4,67.5,2,1988,136
29547,0.0,1011.8,88,24.0,6.3,67.5,3,1988,136
29548,0.0,1011.8,89,24.1,3.3,67.5,4,1988,136
29549,0.0,1012.0,89,24.2,2.6,90.0,5,1988,136
29550,0.0,1012.6,89,24.4,2.0,135.0,6,1988,136
29551,0.0,1013.4,88,24.7,2.3,67.5,7,1988,136
29552,0.0,1012.9,87,24.8,2.4,67.5,8,1988,136
29553,0.0,1013.0,85,25.3,3.9,67.5,9,1988,136
29554,0.0,1013.1,81,26.5,3.9,67.5,10,1988,136
29555,0.0,1013.1,82,26.2,1.8,22.5,11,1988,136
29556,0.0,1012.7,78,26.7,1.9,292.5,12,1988,136
29557,0.0,1012.4,80,26.0,4.2,315.0,13,1988,136
29558,0.0,1011.8,82,25.5,3.1,315.0,14,1988,136
29559,0.0,1011.8,83,24.9,1.2,292.5,15,1988,136
29560,0.5,1011.8,85,24.8,1.4,337.5,16,1988,136
29561,0.0,1011.5,87,24.4,1.2,67.5,17,1988,136
29562,0.0,1011.9,87,24.2,1.8,67.5,18,1988,136
29563,0.0,1012.6,86,23.9,2.1,67.5,19,1988,136
29564,0.0,1013.2,87,23.7,3.1,67.5,20,1988,136
29565,0.0,1013.4,86,23.8,0.5,67.5,21,1988,136
29566,0.0,1013.1,85,23.9,1.6,67.5,22,1988,136
29567,0.0,1012.6,85,23.8,0.8,112.5,23,1988,136
29568,0.0,1011.5,85,23.8,0.8,90.0,0,1988,137
29569,0.0,1010.7,86,23.7,0.2,0.0,1,1988,137
29570,0.0,1009.7,87,23.6,0.2,0.0,2,1988,137
29571,0.0,1009.8,87,23.7,0.2,0.0,3,1988,137
29572,0.0,1010.2,88,23.7,1.4,337.5,4,1988,137
29573,0.0,1010.5,88,23.8,1.3,135.0,5,1988,137
29574,0.0,1010.5,88,23.9,1.5,90.0,6,1988,137
29575,0.0,1011.1,89,24.3,1.7,90.0,7,1988,137
29576,0.0,1011.4,83,25.1,2.6,45.0,8,1988,137
29577,0.0,1011.3,81,25.8,2.7,67.5,9,1988,137
29578,0.0,1011.3,73,27.7,2.1,45.0,10,1988,137
29579,0.0,1011.3,73,27.9,3.5,67.5,11,1988,137
29580,0.0,1011.3,74,27.3,4.1,90.0,12,1988,137
29581,0.0,1011.1,77,26.8,2.7,112.5,13,1988,137
29582,0.0,1010.7,81,26.5,3.0,90.0,14,1988,137
29583,0.0,1010.6,81,26.4,3.1,90.0,15,1988,137
29584,0.0,1010.3,79,26.6,4.0,67.5,16,1988,137
29585,0.0,1010.2,78,26.9,2.7,67.5,17,1988,137
29586,0.0,1010.6,79,26.6,3.9,67.5,18,1988,137
29587,0.0,1010.7,82,26.2,3.9,67.5,19,1988,137
29588,0.0,1010.9,84,25.8,4.6,67.5,20,1988,137
29589,0.0,1011.3,85,25.6,3.4,67.5,21,1988,137
29590,0.0,1011.3,86,25.5,2.9,90.0,22,1988,137
29591,0.0,1011.1,87,25.4,3.2,90.0,23,1988,137
29592,0.0,1010.6,88,25.1,1.6,90.0,0,1988,138
29593,0.0,1010.3,88,24.9,3.6,90.0,1,1988,138
29594,0.0,1009.8,88,24.9,3.4,90.0,2,1988,138
29595,0.0,1009.6,88,24.8,2.3,90.0,3,1988,138
29596,0.0,1009.6,88,24.6,1.9,90.0,4,1988,138
29597,0.0,1009.5,87,24.7,1.1,112.5,5,1988,138
29598,0.0,1010.2,85,24.7,2.7,90.0,6,1988,138
29599,0.0,1010.8,83,25.5,1.9,90.0,7,1988,138
29600,0.0,1011.1,77,27.3,2.4,67.5,8,1988,138
29601,0.0,1011.1,72,29.1,1.4,90.0,9,1988,138
29602,0.0,1010.8,66,30.7,3.3,90.0,10,1988,138
29603,0.0,1010.4,66,30.8,3.0,67.5,11,1988,138
29604,0.0,1010.0,60,30.8,2.7,90.0,12,1988,138
29605,0.0,1009.3,63,31.0,0.8,90.0,13,1988,138
29606,0.0,1008.6,57,31.9,1.1,112.5,14,1988,138
29607,0.0,1008.4,57,31.7,1.6,112.5,15,1988,138
29608,0.0,1008.3,59,31.6,2.9,90.0,16,1988,138
29609,0.0,1008.6,61,30.5,2.3,112.5,17,1988,138
29610,0.0,1008.9,63,29.8,1.7,135.0,18,1988,138
29611,0.0,1009.5,70,29.2,2.0,202.5,19,1988,138
29612,0.0,1009.9,68,28.7,1.5,157.5,20,1988,138
29613,0.0,1009.8,69,28.4,0.3,90.0,21,1988,138
29614,0.0,1009.4,67,28.4,1.6,67.5,22,1988,138
29615,0.0,1009.2,70,27.9,1.2,202.5,23,1988,138
29616,0.0,1008.9,73,27.5,1.2,157.5,0,1988,139
29617,0.0,1008.7,78,26.9,0.3,157.5,1,1988,139
29618,0.0,1008.2,77,26.5,1.8,157.5,2,1988,139
29619,0.0,1008.1,76,26.1,0.7,180.0,3,1988,139
29620,0.0,1008.0,75,26.0,1.7,157.5,4,1988,139
29621,0.0,1008.1,76,25.8,1.7,180.0,5,1988,139
29622,0.0,1008.4,77,25.7,1.6,202.5,6,1988,139
29623,0.0,1008.9,75,26.4,0.3,157.5,7,1988,139
29624,0.0,1008.9,73,27.0,0.4,157.5,8,1988,139
29625,0.0,1008.7,69,28.4,0.4,225.0,9,1988,139
29626,0.0,1008.3,63,30.2,0.3,45.0,10,1988,139
29627,0.0,1008.0,56,31.6,1.4,292.5,11,1988,139
29628,0.0,1007.8,58,31.1,2.3,270.0,12,1988,139
29629,0.0,1007.0,60,31.6,1.8,270.0,13,1988,139
29630,0.0,1006.4,66,30.9,2.0,315.0,14,1988,139
29631,0.0,1005.6,71,30.6,0.5,45.0,15,1988,139
29632,0.0,1005.6,65,31.2,2.2,315.0,16,1988,139
29633,0.0,1005.0,75,29.8,1.5,337.5,17,1988,139
29634,0.0,1005.3,74,29.9,1.2,270.0,18,1988,139
29635,0.0,1005.7,74,29.6,2.3,67.5,19,1988,139
29636,0.0,1006.1,71,29.0,1.4,45.0,20,1988,139
29637,0.0,1005.8,74,28.4,0.6,112.5,21,1988,139
29638,0.0,1006.3,77,28.6,1.5,157.5,22,1988,139
29639,0.0,1005.7,78,28.1,1.2,157.5,23,1988,139
29640,0.0,1004.9,79,27.8,0.5,112.5,0,1988,140
29641,0.0,1004.4,79,27.3,0.6,157.5,1,1988,140
29642,0.0,1004.3,74,27.1,1.3,157.5,2,1988,140
29643,0.0,1004.2,77,26.5,0.4,135.0,3,1988,140
29644,0.0,1004.1,77,26.6,0.7,180.0,4,1988,140
29645,0.0,1004.3,76,26.3,0.2,0.0,5,1988,140
29646,0.0,1004.6,78,26.3,0.2,0.0,6,1988,140
29647,0.0,1004.9,77,26.7,0.3,135.0,7,1988,140
29648,0.0,1005.0,73,27.9,1.4,157.5,8,1988,140
29649,0.0,1005.2,65,29.7,0.2,0.0,9,1988,140
29650,0.0,1004.8,49,32.9,5.7,225.0,10,1988,140
29651,0.0,1004.0,44,34.0,7.4,247.5,11,1988,140
29652,0.0,1003.4,41,35.2,7.3,247.5,12,1988,140
29653,0.0,1002.6,42,35.4,7.6,247.5,13,1988,140
29654,0.0,1002.2,40,36.2,7.6,225.0,14,1988,140
29655,0.0,1001.8,50,35.3,4.7,270.0,15,1988,140
29656,0.0,1002.1,56,33.4,4.8,270.0,16,1988,140
29657,0.0,1002.3,58,32.5,3.6,247.5,17,1988,140
29658,0.0,1003.0,62,31.8,1.4,315.0,18,1988,140
29659,0.0,1003.2,58,31.7,3.2,270.0,19,1988,140
29660,0.0,1003.5,56,31.7,2.4,247.5,20,1988,140
29661,0.0,1004.2,68,31.0,1.4,180.0,21,1988,140
29662,0.0,1004.2,72,30.0,1.5,180.0,22,1988,140
29663,0.0,1004.6,74,29.5,1.3,180.0,23,1988,140
29664,0.0,1003.9,70,29.2,0.4,270.0,0,1988,141
29665,0.0,1003.6,76,28.8,0.7,180.0,1,1988,141
29666,0.0,1002.8,76,28.2,0.8,180.0,2,1988,141
29667,0.0,1002.9,77,27.9,2.0,157.5,3,1988,141
